country_name,country_text_id,country_id,year,v2x_polyarchy,v2x_regime,e_boix_regime,e_polity2,e_regionpol,e_regionpol_6C,dir_crim,ind_crim,gmc,gmcpr,gmcphys,gmcpsych,gmcdiv,nb3g,adp_general,adp_constitution,adp_employment,adp_education,adp_healthcare,adp_housing,trip_score,trip_percent,wb_gdppc,lgdppc_wb,religiosity_percent,relpc_rcs,chrpc_rcs,muspc_rcs,nrepc_rcs,lgb_legal,lgb_const,lgb_broad,lgb_employ,lgb_hatecrime,lgb_incitement,lgb_banconv,lgb_marriage,lgb_unions,lgb_jointadoption,lgb_secondparentadoption,lgb_score,lgb_percent,no_dircrim,no_indcrim,nophys,nopsych,nodiv
Argentina,ARG,37.0,2008.0,0.79,Electoral Democracy,1.0,8.0,Latin America,L. American and the Caribbean,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,8977.50685093365,9.102477,0.8776500225067139,0.94589293,0.91429543,0.01877707,0.054107066,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Argentina,ARG,37.0,2009.0,0.777,Electoral Democracy,1.0,8.0,Latin America,L. American and the Caribbean,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,8184.389889239906,9.009984,0.8778250217437744,0.94537336,0.9133387,0.019216327,0.0546266,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Argentina,ARG,37.0,2010.0,0.776,Electoral Democracy,1.0,8.0,Latin America,L. American and the Caribbean,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,10385.964431955526,9.248211,0.878000020980835,0.9422562,0.9097844,0.01965559,0.057743765,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Argentina,ARG,37.0,2011.0,0.778,Electoral Democracy,1.0,8.0,Latin America,L. American and the Caribbean,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,12848.86419697053,9.461011,0.8780999779701233,0.94115555,0.9082465,0.02009484,0.058844432,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Argentina,ARG,37.0,2012.0,0.78,Electoral Democracy,1.0,8.0,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,13082.664325571988,9.479043,0.8781999945640564,0.94005483,0.90670866,0.02053411,0.059945118,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2013.0,0.788,Electoral Democracy,1.0,8.0,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,13080.254732336658,9.478859,0.8783000111579895,0.93895423,0.9051709,0.020973356,0.06104578,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2014.0,0.792,Electoral Democracy,1.0,8.0,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,12334.79824538929,9.420179,0.8783999681472778,0.9378536,0.90363306,0.02141262,0.062146448,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2015.0,0.777,Electoral Democracy,1.0,9.0,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,13789.060424772022,9.5316305,0.8784999847412109,0.93675286,0.9020952,0.021851886,0.06324713,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2016.0,0.752,Electoral Democracy,1.0,9.0,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,12790.242473244707,9.456438,0.878600001335144,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2017.0,0.746,Electoral Democracy,1.0,9.0,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,14613.041824657957,9.589669,0.8787000179290771,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2018.0,0.767,Electoral Democracy,1.0,9.0,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,11795.159386628686,9.375444,0.8787999749183655,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2019.0,0.771,Electoral Democracy,1.0,,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,9963.672506205303,9.206701,0.8788999915122986,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2020.0,0.822,Electoral Democracy,1.0,,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38461539149284363,8496.424141763744,9.0474,0.8790000081062317,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.5454545454545454,1.0,0.0,1.0,1.0,1.0
Argentina,ARG,37.0,2021.0,0.811,Electoral Democracy,,,Latin America,L. American and the Caribbean,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4615384638309479,10636.120195618318,9.272011,0.8790000081062317,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0
Ethiopia,ETH,38.0,1999.0,0.241,Electoral Autocracy,0.0,1.0,Sub-Saharan Africa,Sub-Saharan Africa,,,,,,,,,,,,,,,,,118.33312794266901,4.773504,1.0,0.9920685,0.6207769,0.33196923,0.0014659232,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,38.0,2000.0,0.241,Electoral Autocracy,0.0,1.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,122.96229349662323,4.8118777,1.0,0.9922929,0.6216923,0.33282307,0.0014937402,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2001.0,0.239,Electoral Autocracy,0.0,1.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,119.26185726077216,4.7813215,1.0,0.9925172,0.6226077,0.3336769,0.0014543342,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2002.0,0.242,Electoral Autocracy,0.0,1.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,110.46087472148301,4.7046614,1.0,0.9927414,0.62352306,0.33453074,0.0014149584,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2003.0,0.242,Electoral Autocracy,0.0,1.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,117.86016473352753,4.769499,1.0,0.9929657,0.62443846,0.3353846,0.0013755724,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2004.0,0.24,Electoral Autocracy,0.0,1.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,134.54248633268392,4.9018803,1.0,0.99319,0.6253539,0.33623844,0.0013361705,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2005.0,0.255,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,160.07679177205804,5.0756536,1.0,0.9934144,0.6262692,0.3370923,0.0012967911,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2006.0,0.237,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,191.75129245508,5.2561994,1.0,0.9936387,0.6271846,0.33794618,0.0012598694,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2007.0,0.241,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,240.34797195503225,5.4820876,1.0,0.993863,0.62810004,0.3388,0.0012229504,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2008.0,0.241,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,320.86108971168284,5.7710085,1.0,0.99408746,0.6290154,0.339654,0.0011860396,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2009.0,0.24,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,373.8939587121452,5.923972,1.0,0.9943119,0.6299308,0.340508,0.0011491191,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2010.0,0.227,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,335.43849527093056,5.8154387,1.0,0.9945363,0.6308462,0.341362,0.0011122073,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2011.0,0.222,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,348.0013482914652,5.852206,1.0,0.9947608,0.6317616,0.34221599,0.0010752935,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2012.0,0.225,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,458.5509207930573,6.1280713,1.0,0.9949852,0.632677,0.34307,0.0010383751,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2013.0,0.224,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,490.79180403998606,6.19602,1.0,0.99522805,0.6335924,0.343924,0.0010014664,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2014.0,0.227,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,557.5341483604377,6.3235235,1.0,0.9954834,0.63450783,0.34477797,0.00096454495,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2015.0,0.229,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,630.31268211446,6.446216,1.0,0.9957388,0.6354232,0.34563202,0.00092763716,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2016.0,0.224,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,705.6163049829589,6.5590715,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2017.0,0.226,Electoral Autocracy,0.0,-3.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,755.7517676719572,6.627713,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2018.0,0.273,Electoral Autocracy,0.0,1.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,758.2990595826232,6.631078,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2019.0,0.331,Electoral Autocracy,0.0,,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,840.4494514648359,6.733937,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2020.0,0.32,Electoral Autocracy,0.0,,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,918.6525940774183,6.822908,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ethiopia,ETH,38.0,2021.0,0.289,Electoral Autocracy,,,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,925.0774280485336,6.8298774,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,1999.0,0.743,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,,,,,,,,,,,,,,,,,440.9614546140207,6.0889573,1.0,0.98710907,0.023387996,0.13226937,0.0128909135,,,,,,,,,,,,,,,,,,
India,IND,39.0,2000.0,0.733,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,442.03477891769523,6.0913887,1.0,0.98683226,0.02339912,0.13330698,0.013167734,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2001.0,0.733,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,449.9111249332678,6.1090503,1.0,0.9868303,0.023410242,0.1343446,0.01316969,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2002.0,0.737,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,468.8444283051805,6.150271,1.0,0.98643416,0.023421362,0.13481201,0.013171647,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2003.0,0.737,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,543.8437988939514,6.298662,1.0,0.986038,0.023432482,0.13527942,0.0131736025,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2004.0,0.731,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,624.1050943718972,6.436319,1.0,0.98564196,0.023443602,0.13574682,0.013175559,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2005.0,0.719,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,710.509344850714,6.565982,1.0,0.9852458,0.02345472,0.13621424,0.013177517,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2006.0,0.722,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,802.0137420473797,6.6871257,1.0,0.9848497,0.02346584,0.13668165,0.013179472,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2007.0,0.722,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,1022.7316287464342,6.9302325,1.0,0.98445356,0.02347696,0.13714905,0.013181429,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2008.0,0.722,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,993.5037724746912,6.901238,1.0,0.9840575,0.02348808,0.13761646,0.013183385,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2009.0,0.698,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,1096.634980334975,7.0000014,1.0,0.98366135,0.0234992,0.13808388,0.013185341,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2010.0,0.688,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,1350.6343220708504,7.2083297,1.0,0.9832652,0.023510322,0.13855128,0.013187299,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2011.0,0.688,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,1449.6017885341487,7.279044,1.0,0.9828691,0.023521442,0.13901868,0.013189253,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2012.0,0.674,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,1434.0181980611328,7.2682357,1.0,0.982473,0.023532562,0.13948609,0.013191211,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2013.0,0.663,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,1438.057480410057,7.2710485,1.0,0.9820769,0.023543682,0.13995351,0.013193168,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2014.0,0.624,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3076923191547394,1559.8645184825673,7.352354,1.0,0.98168075,0.023554802,0.14042091,0.0131951235,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2015.0,0.542,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3076923191547394,1590.173918427808,7.3715987,1.0,0.9812846,0.023565922,0.14088833,0.01319708,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2016.0,0.532,Electoral Democracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3076923191547394,1714.2803552673652,7.4467487,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2017.0,0.49,Electoral Autocracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3076923191547394,1957.9688412350029,7.579663,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2018.0,0.488,Electoral Autocracy,1.0,9.0,South Asia,Asia and Pacific,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3076923191547394,1974.3777879236584,7.5880084,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2019.0,0.436,Electoral Autocracy,1.0,,South Asia,Asia and Pacific,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3076923191547394,2047.2327043351213,7.624244,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2020.0,0.404,Electoral Autocracy,1.0,,South Asia,Asia and Pacific,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,0.6153846383094788,1910.4214728244895,7.555079,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1.0,0.0,0.0,0.0,0.0
India,IND,39.0,2021.0,0.42,Electoral Autocracy,,,South Asia,Asia and Pacific,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,0.6153846383094788,2256.5904087050585,7.72161,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Kenya,KEN,40.0,1999.0,0.36,Electoral Autocracy,0.0,4.0,Sub-Saharan Africa,Sub-Saharan Africa,,,,,,,,,,,,,,,,,430.3673639026359,6.064639,0.9744,0.9621532,0.7680064,0.07096829,0.0007835006,,,,,,,,,,,,,,,,,,
Kenya,KEN,40.0,2000.0,0.377,Electoral Autocracy,0.0,4.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,411.8215791750212,6.0205903,0.9744999408721924,0.96047896,0.7741958,0.070751205,0.0008043778,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Kenya,KEN,40.0,2001.0,0.376,Electoral Autocracy,0.0,4.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,408.36060874808965,6.012151,0.9745500087738037,0.9581436,0.7797862,0.070534155,0.0008068766,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Kenya,KEN,40.0,2002.0,0.411,Electoral Autocracy,1.0,8.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,401.09258401804243,5.994192,0.9746000170707703,0.9558083,0.7853767,0.07031706,0.0008093811,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Kenya,KEN,40.0,2003.0,0.494,Electoral Autocracy,1.0,8.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,441.3914117361724,6.089932,0.974649965763092,0.9534729,0.79096717,0.070099995,0.00081188587,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Kenya,KEN,40.0,2004.0,0.494,Electoral Autocracy,1.0,8.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,462.61821577443044,6.1369023,0.9747000336647034,0.95835465,0.79655766,0.077099994,0.0008143913,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Kenya,KEN,40.0,2005.0,0.494,Electoral Autocracy,1.0,8.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,522.7769025200391,6.259155,0.9747499823570251,0.9632364,0.8021482,0.08410001,0.00081689015,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Kenya,KEN,40.0,2006.0,0.492,Electoral Autocracy,1.0,8.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,699.4000777951724,6.550223,0.9748000502586365,0.96811813,0.80773866,0.0911,0.0008193974,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
Kenya,KEN,40.0,2007.0,0.491,Electoral Autocracy,1.0,7.0,Sub-Saharan Africa,Sub-Saharan Africa,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307978868484,840.1916318823357,6.73363,0.9748499989509583,0.9729999,0.81332916,0.09809999,0.0008219101,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0
